Date,Actual_Sales,Predicted_Sales
2012-04-20,1208654.4,1088597.7620000006
2012-04-20,323233.8,537981.0170000003
2012-04-20,434822.13,349298.00920000003
2012-04-20,1119979.98,885649.6437000002
2012-04-20,1433391.04,1477451.7300000002
2012-04-20,1639999.47,1784145.0858999998
2012-04-20,923600.02,980373.8028999998
2012-04-20,261837.2,676731.5569000001
2012-04-20,457340.06,863056.6272000003
2012-04-20,1000342.87,997918.5519000004
2012-04-20,872288.46,934420.6107999994
2012-04-20,1456073.24,1124745.7814999996
2012-04-20,330063.06,331191.85089999996
2012-04-20,1287899.41,1052427.0083000003
2012-04-20,776661.74,833378.6861000002
2012-04-20,1006486.96,1024441.4562999996
2012-04-20,525200.59,537417.8383000001
2012-04-20,462909.41,432440.38220000034
2012-04-20,896979.93,1106281.3856000004
2012-04-20,1955689.12,2036063.6225
2012-04-20,1255087.26,1055332.6438999993
2012-04-20,534780.57,618915.8707999996
2012-04-20,1407036.59,1470983.2451
2012-04-20,1315356.99,809083.1356
2012-04-20,794660.24,880842.8191000009
2012-04-20,1220815.33,1252183.8769999996
2012-04-20,401615.8,602714.9881999999
2012-04-20,552529.23,756354.6646000003
2012-04-20,523483.19,539412.8760999996
2012-04-20,638144.98,661374.2523999998
2012-04-20,2144336.89,2031131.5883999995
2012-04-20,734858.91,738201.0638999997
2012-04-20,1875686.44,530675.6982000001
2012-04-20,1025813.8,1018024.8787000004
2012-04-20,661566.48,696403.1080999996
2012-04-20,1121405.91,1319234.5592000003
2012-04-20,977628.78,1101325.9325999997
2012-04-20,323915.32,374805.7663999995
2012-04-20,436221.26,526818.8069999999
2012-04-20,1847344.45,1893535.8720999996
2012-04-20,542819.03,583530.4190000002
2012-04-27,2064065.66,2038093.9141
2012-04-27,526625.49,753695.4776999997
2012-04-27,961186.23,1035074.8439000009
2012-04-27,721212.45,892396.0917000009
2012-04-27,324839.74,329785.0682
2012-04-27,1456221.1,1117585.1132999996
2012-04-27,1311352.25,1454071.7916999995
2012-04-27,1764133.09,1878293.6426000006
2012-04-27,879448.25,924600.8035999989
2012-04-27,394616.11,348180.80160000006
2012-04-27,655157.32,703524.7381999998
2012-04-27,674829.58,739841.9876000001
2012-04-27,419964.77,601408.0473999999
2012-04-27,1248950.65,1282023.4026999997
2012-04-27,922539.94,1010140.0937000007
2012-04-27,875372.91,1060757.0343000009
2012-04-27,550414.99,588978.1621
2012-04-27,1468928.37,1636842.4030000006
2012-04-27,1126962.44,1321513.3084999993
2012-04-27,528807.45,538867.7784999998
2012-04-27,308389.82,372475.0875999995
2012-04-27,433744.83,428499.4238000001
2012-04-27,911969.0,994959.0731
2012-04-27,1970121.65,1995611.559599999
2012-04-27,467827.75,866934.14
2012-04-27,1285897.24,1077399.6201
2012-04-27,1170456.16,1532786.3420000004
2012-04-27,1565498.84,1790222.1657999991
2012-04-27,249798.75,675253.5159000002
2012-04-27,925916.65,858305.7039000004
2012-04-27,1784029.95,439114.0801999999
2012-04-27,1712987.56,1980134.4212999993
2012-04-27,1886503.93,2114819.154799999
2012-04-27,940299.87,1121504.5637
2012-04-27,593138.59,655185.0543999999
2012-04-27,497250.22,536348.1038000002
2012-04-27,711571.88,837757.3802999998
2012-04-27,1277758.76,1079370.276600001
2012-04-27,330338.36,541850.2624000006
2012-04-27,1236238.29,809995.5024
2012-04-27,1194334.65,1089611.3629000005
2012-04-27,527402.62,626091.1816999998
2012-04-27,1004252.38,1034775.5252000001
2012-04-27,1456997.2,1466958.9818000004
2012-04-27,398445.15,555684.7117000002
2012-05-04,1370251.22,812701.3443000001
2012-05-04,930121.14,847085.7856000006
2012-05-04,312467.52,359365.7227999997
2012-05-04,696421.72,694910.0395999994
2012-05-04,1187384.53,1324102.2303
2012-05-04,1450628.85,1529426.5276000008
2012-05-04,1405007.44,1026861.4538999998
2012-05-04,1317379.68,1069758.8993000006
2012-05-04,1050027.89,1057694.144100001
2012-05-04,937232.09,931226.5902999986
2012-05-04,637964.2,652566.6976999998
2012-05-04,454477.54,424044.34360000014
2012-05-04,586289.08,591021.9742999999
2012-05-04,1543461.12,1124739.5159999996
2012-05-04,946573.29,1010331.6468999998
2012-05-04,782300.68,842327.1314999999
2012-05-04,1005083.31,1016057.1438000005
2012-05-04,577868.38,615957.3909
2012-05-04,1684519.99,1642765.4860000003
2012-05-04,991104.4,1119752.8967
2012-05-04,1073433.69,1035734.5125000002
2012-05-04,426959.62,533032.1477999999
2012-05-04,609274.89,760886.9446999999
2012-05-04,439913.57,345373.12580000015
2012-05-04,1391257.28,1454295.9974999994
2012-05-04,772036.6,894448.7243000008
2012-05-04,1923957.09,1883983.6493000004
2012-05-04,1512227.34,1450560.9140000003
2012-05-04,1995994.51,2029158.709800001
2012-05-04,993311.59,1078769.5826000008
2012-05-04,2163510.89,2075895.9617000006
2012-05-04,1821364.42,1987326.6809999996
2012-05-04,1949354.29,521249.6784000002
2012-05-04,2196968.33,2052803.9169
2012-05-04,535311.64,520906.4364000002
2012-05-04,1669388.45,1777278.6395999994
2012-05-04,360932.69,325787.38380000024
2012-05-04,326053.28,541052.7401000005
2012-05-04,491755.69,599448.1397999999
2012-05-04,465198.89,866302.5526000002
2012-05-04,270497.51,676622.8098000002
2012-05-04,1306551.71,1093490.0479000006
2012-05-04,504963.84,539276.0837000001
2012-05-04,1359770.73,1257825.2877
2012-05-04,697645.32,731515.9055999998
2012-05-11,2080764.17,2027228.709900001
2012-05-11,579539.95,618453.2776999999
2012-05-11,643603.69,763846.8074999999
2012-05-11,1674306.31,1790920.7138999999
2012-05-11,529707.87,543882.6282
2012-05-11,341381.08,541831.9894000005
2012-05-11,1321914.34,1042288.3940000003
2012-05-11,1792345.3,1984466.1820999999
2012-05-11,649945.54,736230.4394000001
2012-05-11,1300147.07,804548.0149
2012-05-11,1264575.18,1523655.2156000007
2012-05-11,1987531.05,532588.9417999999
2012-05-11,944100.3,848461.0342000006
2012-05-11,949625.52,1116509.2288999998
2012-05-11,1442873.22,1017316.5146000003
2012-05-11,460397.41,869321.1894
2012-05-11,1355391.79,1091555.6101000006
2012-05-11,640159.04,653801.6531000001
2012-05-11,770487.37,839817.7058000001
2012-05-11,479855.0,536215.9561
2012-05-11,2168097.11,2092477.8389000008
2012-05-11,739866.16,701272.1889999997
2012-05-11,295841.84,677533.4502000001
2012-05-11,1187051.07,1323571.0308
2012-05-11,1917520.99,1892836.2025999993
2012-05-11,527983.04,520873.65000000014
2012-05-11,1611096.05,1643297.3691
2012-05-11,592572.3,587161.3350000003
2012-05-11,431985.36,346740.9271000002
2012-05-11,2127661.17,2040413.8042
2012-05-11,997868.63,1005888.5425000003
2012-05-11,1353285.1,1258578.3774999995
2012-05-11,1470792.41,1470111.2565000001
2012-05-11,333870.52,325590.5197000001
2012-05-11,1062548.73,1034052.4368999988
2012-05-11,802383.63,891244.5747000007
2012-05-11,920128.89,933282.9877999991
2012-05-11,1060433.1,1040381.1175000002
2012-05-11,1041995.22,1023297.3349000006
2012-05-11,1517075.67,1123013.5373999996
2012-05-11,1392938.06,1460745.2902999995
2012-05-11,436070.45,425265.81010000006
2012-05-11,429914.6,600875.0513999999
2012-05-11,330518.34,360949.1112999998
2012-05-11,967729.35,1079819.0361000008
2012-05-18,1331514.44,1250305.7885000007
2012-05-18,968816.33,847195.0134000008
2012-05-18,1047444.59,1033871.3985000002
2012-05-18,412314.71,601065.6940999998
2012-05-18,468428.3,866830.3026
2012-05-18,493506.47,553876.9879000001
2012-05-18,1213310.45,1507383.348700001
2012-05-18,543706.04,542813.0365000002
2012-05-18,2207214.81,2044868.2512999997
2012-05-18,460945.14,426287.6926000001
2012-05-18,1352442.31,803708.8692999998
2012-05-18,1707158.82,1796672.4317000008
2012-05-18,896295.41,1132066.1181000005
2012-05-18,998672.85,1115887.6174
2012-05-18,986612.02,989571.4149000006
2012-05-18,534847.96,536103.1895999999
2012-05-18,590636.38,761664.1337999998
2012-05-18,978082.84,1011742.9221999996
2012-05-18,1513635.64,1121106.9690999994
2012-05-18,1522978.54,1472345.3379000002
2012-05-18,336189.66,324871.27949999995
2012-05-18,700554.16,737888.2317000004
2012-05-18,2039222.26,2088603.0813000011
2012-05-18,276899.95,678445.5126
2012-05-18,324801.13,367893.51789999986
2012-05-18,1595901.87,1638675.6875999996
2012-05-18,913922.01,930713.0640999993
2012-05-18,1177539.71,1321220.7796
2012-05-18,819196.68,881436.4468000005
2012-05-18,600050.98,613493.3455
2012-05-18,1366937.1,1019876.0748000005
2012-05-18,1020486.05,1020337.5795000008
2012-05-18,717207.19,699137.9314999995
2012-05-18,334042.43,542126.7479000005
2012-05-18,1441473.82,1472478.5074999994
2012-05-18,571463.93,585192.4435000002
2012-05-18,1932233.17,538634.2439999998
2012-05-18,2131900.55,2003456.3852000001
2012-05-18,1298809.8,1097381.6987000008
2012-05-18,800842.28,839715.6665000004
2012-05-18,1332952.47,1019724.5137000002
2012-05-18,1795152.73,1977762.6546999996
2012-05-18,2000940.67,1885503.8560000006
2012-05-18,648541.81,654089.8550999999
2012-05-18,418112.76,348286.8387
2012-05-25,549665.67,546533.1713000003
2012-05-25,2114989.0,2087705.5673
2012-05-25,1485540.28,1051524.9095000003
2012-05-25,540625.79,521131.41910000006
2012-05-25,1424500.47,1251178.3433
2012-05-25,2043349.41,2002709.4273999997
2012-05-25,1830939.1,1979327.4931999997
2012-05-25,722891.24,729307.9519
2012-05-25,1407897.57,1106627.3738000006
2012-05-25,343268.29,538131.7396000004
2012-05-25,532739.77,871057.7883999998
2012-05-25,1232784.22,1324219.7090999999
2012-05-25,306098.17,357674.4092999998
2012-05-25,1088446.58,1039860.8312000005
2012-05-25,1818906.73,1790453.588300001
2012-05-25,518045.09,560158.5068000001
2012-05-25,597406.39,662276.1921999999
2012-05-25,2030869.61,547589.1765999998
2012-05-25,547226.0,592217.6699000002
2012-05-25,1397094.26,1454272.166799999
2012-05-25,1596036.66,1458445.4484000003
2012-05-25,1603793.42,1125181.4101999996
2012-05-25,1912791.09,1864542.0270000005
2012-05-25,984881.59,852294.7687000006
2012-05-25,261851.74,678123.8550000001
2012-05-25,449355.91,421325.5966
2012-05-25,1297335.87,812882.1881000001
2012-05-25,1047297.38,990825.3208000009
2012-05-25,535764.58,758270.8683999997
2012-05-25,817741.17,837816.6256000005
2012-05-25,783371.02,720892.5283999996
2012-05-25,1067310.74,1018279.7595000003
2012-05-25,1555444.55,1624689.0946999998
2012-05-25,422810.12,602608.1405999998
2012-05-25,2154137.67,2087091.3630999997
2012-05-25,991054.49,1178172.6852999998
2012-05-25,1552934.64,1024853.2174000004
2012-05-25,991514.21,1018632.8125000006
2012-05-25,1151214.41,1535327.3627000004
2012-05-25,341994.48,321083.19530000025
2012-05-25,413701.29,346547.93409999995
2012-05-25,693780.42,663166.4189999998
2012-05-25,822167.17,882964.1722000006
2012-05-25,895157.44,931850.1085999988
2012-05-25,1015737.61,1124849.8181
2012-06-01,1476144.34,1067203.5088000004
2012-06-01,1900638.6,1917839.958200001
2012-06-01,1245480.95,1529593.1898000007
2012-06-01,532311.93,578983.4186999999
2012-06-01,938914.28,857074.1345000006
2012-06-01,837144.63,847306.9162000004
2012-06-01,605078.62,658823.6087999999
2012-06-01,323410.94,540855.3048000004
2012-06-01,977062.44,1155997.3985000001
2012-06-01,1118313.7,1095509.5413000006
2012-06-01,1037464.27,1176139.0742
2012-06-01,359867.8,325961.4733000003
2012-06-01,1467722.19,1151062.3728999998
2012-06-01,1767471.48,1979657.2433999993
2012-06-01,932195.52,910821.1385000004
2012-06-01,1361595.33,811748.5263000001
2012-06-01,2035431.39,2003366.0101000003
2012-06-01,1624477.58,1625239.6881999997
2012-06-01,981345.2,1019322.0741000006
2012-06-01,1910092.37,1860528.0867
2012-06-01,1640476.77,1470082.5993000001
2012-06-01,576252.35,556771.4229
2012-06-01,695439.83,731977.0322999997
2012-06-01,1681121.38,1127998.0260999992
2012-06-01,427021.18,421844.3232000001
2012-06-01,2179360.94,2112926.6957999994
2012-06-01,1157557.79,1324784.5587
2012-06-01,306005.53,357249.1111
2012-06-01,694765.95,729764.9118999998
2012-06-01,261131.09,679284.6575000002
2012-06-01,432268.53,348536.45570000017
2012-06-01,2143126.59,2132588.505199999
2012-06-01,598495.02,926724.0322999997
2012-06-01,435579.7,605156.9432999998
2012-06-01,1374891.36,1283065.8561000002
2012-06-01,1450733.29,1053017.2639000004
2012-06-01,921161.2,936618.0882999987
2012-06-01,1015853.03,1022167.8221000008
2012-06-01,2049485.49,580965.6162000002
2012-06-01,583648.59,594842.9935000002
2012-06-01,521953.78,760247.6520999998
2012-06-01,663971.26,660964.2975999997
2012-06-01,1102857.37,1051502.2454000013
2012-06-01,531811.85,521034.4314000003
2012-06-01,1404516.29,1448476.5985999987
2012-06-08,1406313.13,1087539.0267000005
2012-06-08,1840491.41,1980437.1527999998
2012-06-08,1436383.84,1306058.8562
2012-06-08,2182437.9,2020021.8305
2012-06-08,707895.72,731736.9414999997
2012-06-08,1568048.54,1002237.0160000004
2012-06-08,611390.67,602822.2961999999
2012-06-08,1414343.53,810409.3105000001
2012-06-08,528940.78,520235.4022000003
2012-06-08,554093.15,538483.7629000001
2012-06-08,1086231.47,1020391.4189000009
2012-06-08,340238.38,542825.4135000006
2012-06-08,1106176.83,1002659.6548999995
2012-06-08,437222.94,421586.6832000001
2012-06-08,873415.01,873371.4187000006
2012-06-08,446336.8,347337.3851000002
2012-06-08,341704.59,323260.85710000026
2012-06-08,1061134.37,974180.6567000003
2012-06-08,928820.0,929970.2771999991
2012-06-08,1079386.88,1122254.8223000006
2012-06-08,448110.25,606860.6372
2012-06-08,1440687.69,1525187.1001000009
2012-06-08,1443285.79,1445048.7443999986
2012-06-08,1110479.94,1007149.4321000002
2012-06-08,603618.89,577536.9877999999
2012-06-08,999511.29,1151316.5148000002
2012-06-08,1764756.31,1742957.9919000014
2012-06-08,1697230.96,1621438.7000999996
2012-06-08,642671.48,757751.1681999996
2012-06-08,1623442.24,1466811.1607
2012-06-08,2245257.18,2110593.5538
2012-06-08,730254.19,704039.9974999994
2012-06-08,642963.75,947018.2910999998
2012-06-08,987990.24,860511.8722000009
2012-06-08,1696619.52,1124821.7985999992
2012-06-08,2010216.49,1862251.3767000001
2012-06-08,338273.38,355724.7033
2012-06-08,1390122.11,1024412.5562999999
2012-06-08,2231962.13,2085579.9734999998
2012-06-08,582525.42,591082.4807000002
2012-06-08,1246322.44,1330223.873
2012-06-08,643032.51,662254.3134
2012-06-08,2099615.88,596505.9824000003
2012-06-08,286082.76,677455.0199000001
2012-06-08,795133.0,836904.7962000004
2012-06-15,1630607.0,1617814.3516
2012-06-15,848289.41,886924.9230000004
2012-06-15,1019555.51,1020024.8986000005
2012-06-15,430222.07,610906.7313999998
2012-06-15,338400.82,530154.0164000005
2012-06-15,333146.88,354342.9566999999
2012-06-15,1587499.82,1466467.9658999997
2012-06-15,290444.31,664406.9703
2012-06-15,570045.79,576970.1122999999
2012-06-15,327383.64,322978.2116000002
2012-06-15,1962924.3,1863528.6260000002
2012-06-15,1905733.68,591319.0102
2012-06-15,1642247.48,1126790.2417999993
2012-06-15,634815.1,656507.1507999997
2012-06-15,977950.28,1154086.5112000003
2012-06-15,442074.79,346465.0984000002
2012-06-15,1229760.97,1529012.9864000008
2012-06-15,916918.7,931870.8970999989
2012-06-15,1440263.15,1020136.5245000005
2012-06-15,1029248.22,1019816.2233000002
2012-06-15,438523.24,422233.3547000002
2012-06-15,1364445.98,1097616.7835000004
2012-06-15,1061219.19,985282.4069
2012-06-15,508573.16,520628.3503000002
2012-06-15,606309.13,738786.3780999997
2012-06-15,552338.76,538222.4428000001
2012-06-15,2152229.11,2023432.1621999997
2012-06-15,1431003.43,1444136.2863999987
2012-06-15,636737.65,655992.6541999995
2012-06-15,727049.04,731020.2379
2012-06-15,2165160.29,2117784.9866999993
2012-06-15,821498.18,844970.0199000004
2012-06-15,1543667.68,1010856.4937999999
2012-06-15,753860.89,726163.5740999996
2012-06-15,982345.51,1151608.5955000005
2012-06-15,1057425.83,1016591.5260000001
2012-06-15,666942.02,972972.4387999998
2012-06-15,1811562.88,1977407.7758999995
2012-06-15,1773500.56,1739119.7325000016
2012-06-15,1384584.59,1303203.9942
2012-06-15,964169.67,869077.7021000009
2012-06-15,564606.1,592529.5152000003
2012-06-15,1417875.42,809926.6978999999
2012-06-15,1234759.54,1330163.9994
2012-06-15,2234190.93,2214151.82
2012-06-22,1000285.1,1009635.7197
2012-06-22,687085.6,650134.3062000002
2012-06-22,981210.57,961205.9009000009
2012-06-22,735870.0,728300.7215999998
2012-06-22,1522042.57,1045833.5125000007
2012-06-22,1112449.3,1005364.7288000004
2012-06-22,1355680.3,810462.4146000001
2012-06-22,899449.65,935077.878499999
2012-06-22,981386.25,1025983.1327000007
2012-06-22,1468350.36,1025806.6106000001
2012-06-22,2060588.69,2107929.0403
2012-06-22,822569.16,839753.6181000003
2012-06-22,428554.63,421096.12050000014
2012-06-22,1196880.11,1324045.0122000002
2012-06-22,1080357.89,1045979.1124000004
2012-06-22,1180671.55,1549662.9392000004
2012-06-22,261666.29,351016.6440000002
2012-06-22,336241.0,367607.16750000016
2012-06-22,1056282.91,1078119.2195000008
2012-06-22,1394065.76,1449602.3071999995
2012-06-22,1618272.25,1127424.9720999994
2012-06-22,687344.68,944085.5865999999
2012-06-22,540031.29,572836.2323999997
2012-06-22,405938.35,437759.7635
2012-06-22,306411.01,352605.06
2012-06-22,1532316.79,1467116.7245000002
2012-06-22,2197299.65,2230665.117799999
2012-06-22,721601.9,715534.8791999996
2012-06-22,2094373.0,2059677.6522
2012-06-22,1386407.17,1307131.4457
2012-06-22,581854.5,553975.9647999998
2012-06-22,613270.79,653290.5507999999
2012-06-22,1837884.79,1864213.3166000005
2012-06-22,419497.95,346788.5058000002
2012-06-22,1755334.18,1975751.7927999995
2012-06-22,1033552.18,1178845.2840000007
2012-06-22,911696.0,909651.1394000005
2012-06-22,562173.12,592733.5428000003
2012-06-22,581745.72,576367.9693999997
2012-06-22,1660228.88,593554.3323
2012-06-22,1434709.63,1133223.5992999997
2012-06-22,325041.68,323155.4991000002
2012-06-22,484032.75,522428.9979000002
2012-06-22,1887733.21,1872027.4225000003
2012-06-22,1527845.81,1613365.1541
2012-06-29,1355600.01,1310198.8191999998
2012-06-29,1881046.12,1918198.6264999998
2012-06-29,1842555.32,1881961.3473000012
2012-06-29,593128.13,650018.8435999998
2012-06-29,1379652.65,1028018.5904000006
2012-06-29,1051190.44,1061969.8787000007
2012-06-29,1428869.9,1127240.2126000002
2012-06-29,718890.81,720649.5229999996
2012-06-29,2055952.61,2130046.3578999992
2012-06-29,716341.39,748856.5988000002
2012-06-29,1097006.3,1050620.5133000007
2012-06-29,1451782.16,1015028.7115000003
2012-06-29,338386.08,372422.93969999993
2012-06-29,1540421.49,1615542.0820000002
2012-06-29,1053881.78,1016027.3824000007
2012-06-29,329658.1,321784.36910000024
2012-06-29,988764.84,1162987.0295000006
2012-06-29,422965.33,348010.8228000001
2012-06-29,507403.77,554457.8675999998
2012-06-29,773367.71,836543.7689000003
2012-06-29,982322.24,971935.7954000006
2012-06-29,1129031.98,1581925.0155000002
2012-06-29,1297028.6,815605.0443000001
2012-06-29,1349202.25,1484745.2549000003
2012-06-29,704335.41,941341.6790999995
2012-06-29,423192.4,421044.9403
2012-06-29,508309.81,523565.8206000001
2012-06-29,942970.63,1006453.7384999997
2012-06-29,1648863.46,1125344.5106999995
2012-06-29,404634.36,442255.7013
2012-06-29,555954.13,553770.941
2012-06-29,1492388.98,1477279.5683000004
2012-06-29,544770.7,592758.5655000001
2012-06-29,1178211.81,1325917.1852000004
2012-06-29,2128362.92,2221042.2397
2012-06-29,244338.31,343258.65849999996
2012-06-29,943124.74,1026266.3733000004
2012-06-29,1707481.9,1974402.4904999991
2012-06-29,878298.22,936944.4182999987
2012-06-29,624099.48,655365.5796999999
2012-06-29,2037663.71,2042289.2709999993
2012-06-29,892133.41,941488.2147000001
2012-06-29,570162.28,579742.8927999998
2012-06-29,291530.43,358382.06849999994
2012-06-29,1591835.02,582590.5805000003
2012-07-06,693013.59,726045.4016999996
2012-07-06,411206.5,346206.41960000014
2012-07-06,341214.43,317776.66030000016
2012-07-06,2184980.35,2049327.152399999
2012-07-06,1180470.8,1064619.3515000006
2012-07-06,1645097.75,1114835.2030000004
2012-07-06,471086.22,502227.58299999975
2012-07-06,519498.32,519393.9515000002
2012-07-06,1007867.68,496904.2193000002
2012-07-06,1545370.16,1033102.3347000009
2012-07-06,645618.59,659406.8781999998
2012-07-06,578832.41,546540.2306999998
2012-07-06,1557120.44,1018811.1180000002
2012-07-06,1659221.99,1466250.2030000004
2012-07-06,1805999.79,1982057.6240999997
2012-07-06,1769854.16,1609867.6050000007
2012-07-06,985479.64,935689.2624000002
2012-07-06,1461129.94,590185.8248999998
2012-07-06,1458059.42,1474916.9680000008
2012-07-06,1182901.56,1196198.5983000004
2012-07-06,440553.42,420723.36290000007
2012-07-06,843361.1,835488.4319
2012-07-06,678024.75,643204.3019999999
2012-07-06,273690.37,349451.2847000001
2012-07-06,618702.09,567697.1573999999
2012-07-06,358461.58,363683.89590000006
2012-07-06,2062224.92,1860083.3132999998
2012-07-06,1862128.95,589600.1905000003
2012-07-06,1097786.14,1007564.3785000006
2012-07-06,1014898.78,2069577.0408999997
2012-07-06,2358055.3,2115147.6109
2012-07-06,578790.36,591064.4234999999
2012-07-06,1046782.52,978103.5745000006
2012-07-06,1158247.31,1017415.7975000006
2012-07-06,306578.89,357279.2871
2012-07-06,805642.61,963082.8484999996
2012-07-06,1456300.89,1314787.6643
2012-07-06,936205.5,931272.6045999991
2012-07-06,2041507.4,1900554.2328
2012-07-06,2224499.28,2215110.940399999
2012-07-06,1500863.54,1546984.9303999997
2012-07-06,1214183.97,1325264.8291000004
2012-07-06,753385.55,705557.3367999996
2012-07-06,1876359.39,1187688.3604999995
2012-07-06,641763.53,578110.7054999997
2012-07-13,1332594.07,1304566.6185000003
2012-07-13,2002750.99,2029955.376699999
2012-07-13,417640.34,418890.9104000002
2012-07-13,1765571.91,1944381.2935
2012-07-13,1405475.78,1098787.8825
2012-07-13,1755889.53,1827252.6073000005
2012-07-13,1471261.76,1464866.9350000005
2012-07-13,287033.64,347564.4346000001
2012-07-13,514709.76,533325.4028
2012-07-13,971361.38,1003849.8077000001
2012-07-13,1384921.63,1008907.1024000004
2012-07-13,1320239.51,589177.2270999998
2012-07-13,536537.64,590055.8256999998
2012-07-13,2134680.12,2104481.8320999998
2012-07-13,2100252.61,2210955.546499999
2012-07-13,1024784.92,1004464.0037000007
2012-07-13,416036.75,495664.72309999965
2012-07-13,960312.75,2045937.4678
2012-07-13,1544422.35,591184.8203000005
2012-07-13,569005.06,572078.1043999998
2012-07-13,668132.36,709673.6773999998
2012-07-13,714093.95,706232.9746999996
2012-07-13,694150.89,958273.9686999997
2012-07-13,1374301.34,1471303.2181000006
2012-07-13,298337.41,356960.4763999999
2012-07-13,416913.1,346041.02930000017
2012-07-13,954677.75,496782.8458000001
2012-07-13,1063149.78,1052406.1958000006
2012-07-13,591335.5,635825.6796
2012-07-13,960746.04,970406.5380000011
2012-07-13,890488.01,930404.8148999991
2012-07-13,979848.71,1173461.2896000005
2012-07-13,1179915.04,1496148.124799999
2012-07-13,628099.08,561595.3185999999
2012-07-13,506005.47,520521.22260000004
2012-07-13,749817.08,826717.2127000004
2012-07-13,316203.64,317082.46650000016
2012-07-13,825763.48,903097.1213000002
2012-07-13,627634.04,649403.4122999997
2012-07-13,1141184.66,1324636.4803000004
2012-07-13,1321741.35,1037913.7733000006
2012-07-13,1527014.04,1602362.452600001
2012-07-13,1830075.13,1883241.5898000004
2012-07-13,336479.49,372643.2769999999
2012-07-13,1588142.26,1157019.3196999994
2012-07-20,303289.55,352339.44679999986
2012-07-20,565297.54,572359.7849999998
2012-07-20,888834.07,935163.6685999989
2012-07-20,1394299.0,1099079.9655000002
2012-07-20,1970170.29,2089036.3368999998
2012-07-20,1167829.33,1317278.7842000006
2012-07-20,944698.7,967907.0275000005
2012-07-20,1553250.16,607210.7963000004
2012-07-20,513991.57,591996.3829
2012-07-20,2175563.69,2193899.4960999996
2012-07-20,941550.34,2044160.8533
2012-07-20,737613.65,826432.4566000006
2012-07-20,685676.58,702564.2700999996
2012-07-20,1149427.48,1498570.1905999996
2012-07-20,337819.16,361958.74560000026
2012-07-20,1730913.66,1820744.6754000003
2012-07-20,432424.85,347499.67150000023
2012-07-20,1344483.81,590558.5801999999
2012-07-20,1347175.93,1313607.811
2012-07-20,530318.39,559711.9731000001
2012-07-20,841224.74,898880.1574000005
2012-07-20,1033543.56,1002458.1926000005
2012-07-20,1574361.97,1131301.6973999992
2012-07-20,253205.89,348746.7561000001
2012-07-20,506705.36,530139.6028999998
2012-07-20,1317672.92,1014263.8755
2012-07-20,321205.12,319664.57610000024
2012-07-20,1869967.03,1973072.2752999994
2012-07-20,1582168.27,1467633.8021000004
2012-07-20,1497954.76,1614028.8372000002
2012-07-20,991969.37,1000011.3807999999
2012-07-20,596554.05,654961.2249999997
2012-07-20,503744.56,519687.4309000002
2012-07-20,1049625.9,1039980.6258000002
2012-07-20,427491.04,418701.0613000002
2012-07-20,686345.69,957993.0761999995
2012-07-20,1819666.46,1895344.3377
2012-07-20,968502.38,1163303.5186
2012-07-20,950929.59,495500.0315
2012-07-20,441683.74,497662.31469999976
2012-07-20,1381339.23,1026666.0409000006
2012-07-20,592369.22,631042.5622999999
2012-07-20,2053089.32,2052562.4971999992
2012-07-20,691200.33,724643.1223999998
2012-07-20,1392395.2,1475351.8468000002
2012-07-27,514489.17,519511.51480000024
2012-07-27,1817603.66,1942424.3487999993
2012-07-27,407186.47,495571.9194999997
2012-07-27,516352.21,574882.2810000001
2012-07-27,1479514.66,606248.3661000005
2012-07-27,2048613.65,2183353.7854999993
2012-07-27,249134.32,346026.0023000003
2012-07-27,1031745.14,1043774.0366000005
2012-07-27,808030.15,897957.1795000004
2012-07-27,424581.17,417081.9823000002
2012-07-27,389427.9,346810.5595000002
2012-07-27,319855.26,372466.6538999999
2012-07-27,838227.52,928280.265599999
2012-07-27,1303732.36,1471495.6813
2012-07-27,1344723.97,1313682.9786999999
2012-07-27,1307339.14,1099371.2330000002
2012-07-27,1911559.1,2088202.9490999992
2012-07-27,571190.83,629761.0438
2012-07-27,1248915.43,1031995.1301000001
2012-07-27,1439123.71,1608425.2713000001
2012-07-27,907493.24,957615.7584000005
2012-07-27,677789.14,727062.2666999996
2012-07-27,916967.92,2031809.8427000002
2012-07-27,572447.52,651328.1933999998
2012-07-27,1513229.16,1114792.2186999994
2012-07-27,1914430.53,2049291.838599999
2012-07-27,1757923.88,1881692.5492999998
2012-07-27,306827.36,322408.77280000027
2012-07-27,659109.53,704177.0460999998
2012-07-27,925731.21,1001959.2081999999
2012-07-27,1272395.02,590452.6596000001
2012-07-27,495951.0,589603.5898000002
2012-07-27,917883.79,494420.49660000013
2012-07-27,1487797.54,1475792.2362000004
2012-07-27,686365.4,958238.3837999996
2012-07-27,1625883.71,1853399.2595000002
2012-07-27,475158.24,532330.9828999997
2012-07-27,1135035.09,1495123.5823999997
2012-07-27,711671.58,825680.0824000004
2012-07-27,1322932.36,1001355.8061000002
2012-07-27,279643.43,353681.1922999999
2012-07-27,1144901.52,1312648.6980000003
2012-07-27,924506.26,1005191.4480999999
2012-07-27,954396.85,1168673.6112000004
2012-07-27,539337.87,569973.5620999999
2012-08-03,1068346.76,1171333.6335
2012-08-03,680954.81,972909.1988999993
2012-08-03,324195.17,322336.3559000003
2012-08-03,1631135.79,1612156.2243000001
2012-08-03,425136.55,412144.0621000002
2012-08-03,504754.74,537788.5258999997
